"Resident
Town ID",District ID,Resident Town,Sent to District,School Year,School Type,PK,K,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,Total
130,,Southbury,Hamden,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
130,,Southbury,Kent,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
130,,Southbury,Litchfield,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
130,,Southbury,Madison,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
130,,Southbury,Middlebury,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,4,1,1,3,9
130,,Southbury,New Haven,2010-11,Nonpublic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
130,,Southbury,New Milford,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,1,1,0,1,1,4
130,,Southbury,New Preston,2010-11,Nonpublic,0,0,0,2,0,1,0,0,0,1,0,0,0,0,4
130,,Southbury,Newtown,2010-11,Nonpublic,19,2,4,4,4,2,5,5,1,5,0,0,0,0,51
130,,Southbury,Washington,2010-11,Nonpublic,0,0,0,0,0,1,0,1,1,0,4,1,2,3,13
130,,Southbury,Waterbury,2010-11,Nonpublic,2,1,0,5,2,2,2,1,1,4,6,11,9,4,50
130,,Southbury,Watertown,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,4,4,1,4,13
130,,Southbury,West Hartford,2010-11,Nonpublic,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
130,,Southbury,West Haven,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
130,,Southbury,Wethersfield,2010-11,Nonpublic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
130,,Southbury,Wilton,2010-11,Nonpublic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,,Southington,Ansonia,2010-11,Nonpublic,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
131,,Southington,Avon,2010-11,Nonpublic,0,0,1,0,1,0,0,0,0,1,0,0,0,1,4
131,,Southington,Bristol,2010-11,Nonpublic,0,0,1,0,1,0,0,0,1,0,15,14,9,10,51
131,,Southington,Cheshire,2010-11,Nonpublic,2,2,2,5,5,2,6,6,7,8,0,0,1,1,47
131,,Southington,Farmington,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
131,,Southington,Forestville,2010-11,Nonpublic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
131,,Southington,Hamden,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
131,,Southington,Hartford,2010-11,Nonpublic,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3
131,,Southington,Kensington,2010-11,Nonpublic,1,0,1,0,0,1,0,4,5,4,0,0,0,0,16
131,,Southington,Kent,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
131,,Southington,Meridan,2010-11,Nonpublic,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3
131,,Southington,Meriden,2010-11,Nonpublic,0,0,0,1,0,0,1,0,0,3,0,0,0,0,5
131,,Southington,Middlebury,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
131,,Southington,Middlefield,2010-11,Nonpublic,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
131,,Southington,Middletown,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,20,6,14,8,48
131,,Southington,Milford,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
131,,Southington,New Britain,2010-11,Nonpublic,1,0,0,3,3,2,1,2,0,1,0,0,0,0,13
131,,Southington,Newington,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
131,,Southington,Northfield,2010-11,Nonpublic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,,Southington,Plainville,2010-11,Nonpublic,0,0,0,1,0,0,0,1,1,0,0,1,1,0,5
131,,Southington,Simsbury,2010-11,Nonpublic,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
131,,Southington,Southington,2010-11,Nonpublic,59,55,44,41,42,35,44,16,26,11,6,3,1,5,388
131,,Southington,Stratford,2010-11,Nonpublic,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
131,,Southington,Torrington,2010-11,Nonpublic,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
131,,Southington,Wallingford,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
131,,Southington,Waterbury,2010-11,Nonpublic,0,0,3,0,1,0,0,0,1,1,2,4,3,4,19
131,,Southington,West Hartford,2010-11,Nonpublic,1,0,0,1,1,3,1,1,1,2,3,4,3,5,26
131,,Southington,West Simsbury,2010-11,Nonpublic,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
131,,Southington,Wethersfield,2010-11,Nonpublic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,,Southington,Woodbridge,2010-11,Nonpublic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
133,,Sprague,Baltic,2010-11,Nonpublic,5,3,5,3,3,2,0,4,1,2,0,0,1,1,30
133,,Sprague,Niantic,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
133,,Sprague,Norwich,2010-11,Nonpublic,0,0,1,0,0,1,2,0,0,0,0,0,0,0,4
133,,Sprague,Taftville,2010-11,Nonpublic,1,1,0,0,0,1,1,1,1,1,0,0,0,0,7
133,,Sprague,Uncasville,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
133,,Sprague,Willimantic,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
134,,Stafford,Enfield,2010-11,Nonpublic,3,0,1,0,0,0,0,1,1,0,0,3,2,2,13
134,,Stafford,Fairfield,2010-11,Nonpublic,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
134,,Stafford,Greenwich,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
134,,Stafford,Hartford,2010-11,Nonpublic,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
134,,Stafford,Manchester,2010-11,Nonpublic,0,0,0,0,1,0,0,0,0,1,5,0,4,5,16
134,,Stafford,Mansfield,2010-11,Nonpublic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134,,Stafford,Newington,2010-11,Nonpublic,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
134,,Stafford,Plainville,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
134,,Stafford,Rockville,2010-11,Nonpublic,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
134,,Stafford,Stafford Springs,2010-11,Nonpublic,15,0,6,2,8,7,10,6,7,11,0,0,0,0,72
134,,Stafford,West Hartford,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
134,,Stafford,Windsor,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
135,,Stamford,Avon,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
135,,Stamford,Bethlehem,2010-11,Nonpublic,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
135,,Stamford,Bridgeport,2010-11,Nonpublic,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
135,,Stamford,Brooklyn,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
135,,Stamford,Cheshire,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3
135,,Stamford,Deep River,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
135,,Stamford,Easton,2010-11,Nonpublic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
135,,Stamford,Fairfield,2010-11,Nonpublic,0,0,0,0,0,0,0,0,1,1,16,17,13,8,56
135,,Stamford,Greens Farms,2010-11,Nonpublic,0,1,1,0,0,0,0,1,0,0,3,4,1,2,13
135,,Stamford,Greenwich,2010-11,Nonpublic,72,45,65,60,55,49,70,68,55,49,37,27,18,23,693
135,,Stamford,Hamden,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,6,0,1,0,7
135,,Stamford,Hartford,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
135,,Stamford,Kent,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4
135,,Stamford,Lakeville,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
135,,Stamford,Litchfield,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
135,,Stamford,Madison,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
135,,Stamford,Middlebury,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
135,,Stamford,Milford,2010-11,Nonpublic,0,0,0,0,1,0,0,0,1,0,3,5,4,6,20
135,,Stamford,Monroe,2010-11,Nonpublic,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
135,,Stamford,New Britain,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
135,,Stamford,New Canaan,2010-11,Nonpublic,10,10,11,12,10,11,20,21,18,20,13,5,6,11,178
135,,Stamford,New Haven,2010-11,Nonpublic,0,0,0,0,0,0,0,0,1,0,1,1,0,3,6
135,,Stamford,New Milford,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
135,,Stamford,Norwalk,2010-11,Nonpublic,0,0,0,0,4,1,1,1,2,1,1,3,0,3,17
135,,Stamford,Oakdale,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
135,,Stamford,Old Greenwich,2010-11,Nonpublic,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8
135,,Stamford,Orange,2010-11,Nonpublic,0,0,0,1,0,1,3,1,0,0,0,0,0,0,6
135,,Stamford,Pomfret,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
135,,Stamford,Quaker Hill,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
135,,Stamford,Ridgefield,2010-11,Nonpublic,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
135,,Stamford,Salisbury,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3
135,,Stamford,Simsbury,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3
135,,Stamford,Somersville,2010-11,Nonpublic,0,1,1,1,1,0,1,0,0,0,0,0,0,0,5
135,,Stamford,Southport,2010-11,Nonpublic,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
135,,Stamford,Stamford,2010-11,Nonpublic,1975,212,133,136,127,115,99,109,91,114,74,106,101,84,3476
135,,Stamford,Suffield,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
135,,Stamford,Trumbull,2010-11,Nonpublic,0,0,0,2,0,1,3,0,0,0,1,0,0,1,8
135,,Stamford,Wallingford,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
135,,Stamford,Washington,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,1,2,0,4
135,,Stamford,Watertown,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
135,,Stamford,West Hartford,2010-11,Nonpublic,0,0,0,0,0,0,1,1,0,0,1,2,0,1,6
135,,Stamford,West Haven,2010-11,Nonpublic,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3
135,,Stamford,Westport,2010-11,Nonpublic,1,1,0,0,0,2,0,0,1,0,0,0,1,1,7
135,,Stamford,Wilton,2010-11,Nonpublic,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3
135,,Stamford,Windsor,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
135,,Stamford,Woodstock,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
990,,State Agency,Bethlehem,2010-11,Nonpublic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
990,,State Agency,Bridgeport,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
990,,State Agency,Cromwell,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,1,2,0,4
990,,State Agency,Hamden,2010-11,Nonpublic,0,0,0,0,1,0,0,1,0,1,0,1,2,1,7
990,,State Agency,Hartford,2010-11,Nonpublic,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
990,,State Agency,Litchfield,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
990,,State Agency,Manchester,2010-11,Nonpublic,0,0,0,0,0,0,0,1,2,2,7,1,7,8,28
990,,State Agency,Mansfield,2010-11,Nonpublic,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3
990,,State Agency,New Britain,2010-11,Nonpublic,0,0,0,1,1,0,0,3,0,1,1,0,0,0,7
990,,State Agency,Thompson,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
990,,State Agency,West Hartford,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
136,,Sterling,Baltic,2010-11,Nonpublic,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
136,,Sterling,Danielson,2010-11,Nonpublic,2,0,2,2,0,1,0,0,1,0,0,0,0,0,8
136,,Sterling,North Stonington,2010-11,Nonpublic,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3
136,,Sterling,Stonington,2010-11,Nonpublic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136,,Sterling,Thompson,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
136,,Sterling,Uncasville,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
137,,Stonington,Brooklyn,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3
137,,Stonington,Cromwell,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
137,,Stonington,Farmington,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
137,,Stonington,Groton,2010-11,Nonpublic,0,0,0,1,1,0,0,1,0,1,1,0,1,0,6
137,,Stonington,Kent,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
137,,Stonington,Lakeville,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
137,,Stonington,Litchfield,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
137,,Stonington,New London,2010-11,Nonpublic,8,1,0,0,0,0,0,0,2,0,16,12,9,6,54
137,,Stonington,North Stonington,2010-11,Nonpublic,3,0,0,1,1,0,1,1,3,0,1,0,1,1,13
137,,Stonington,Norwich,2010-11,Nonpublic,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
137,,Stonington,Pawcatuck,2010-11,Nonpublic,0,10,13,8,13,2,5,16,10,5,0,0,0,0,82
137,,Stonington,Pomfret,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4
137,,Stonington,Quaker Hill,2010-11,Nonpublic,0,0,0,0,0,0,1,0,0,1,3,0,1,0,6
137,,Stonington,Stonington,2010-11,Nonpublic,10,9,7,5,5,6,14,10,9,8,5,0,0,0,88
137,,Stonington,Uncasville,2010-11,Nonpublic,0,0,0,0,0,0,0,4,3,0,5,13,5,5,35
137,,Stonington,Watertown,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
137,,Stonington,West Hartford,2010-11,Nonpublic,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
137,,Stonington,Windsor,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
138,,Stratford,Bloomfield,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
138,,Stratford,Bridgeport,2010-11,Nonpublic,0,0,5,5,6,4,2,1,4,5,2,4,1,1,40
138,,Stratford,Cromwell,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
138,,Stratford,Deep River,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
138,,Stratford,Easton,2010-11,Nonpublic,1,1,0,0,0,0,0,1,0,0,0,0,1,0,4
138,,Stratford,Fairfield,2010-11,Nonpublic,1,1,2,2,1,2,1,1,2,1,18,9,16,12,69
138,,Stratford,Greens Farms,2010-11,Nonpublic,0,0,0,0,0,0,1,0,1,3,2,2,1,1,11
138,,Stratford,Greenwich,2010-11,Nonpublic,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3
138,,Stratford,Hamden,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,2,1,1,5
138,,Stratford,Kent,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
138,,Stratford,Milford,2010-11,Nonpublic,0,0,1,0,2,4,2,1,0,2,10,7,6,4,39
138,,Stratford,Monroe,2010-11,Nonpublic,0,1,1,0,1,0,0,1,0,0,0,0,0,0,4
138,,Stratford,New Britain,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
138,,Stratford,New Canaan,2010-11,Nonpublic,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
138,,Stratford,New Haven,2010-11,Nonpublic,0,0,0,0,0,0,0,1,3,1,2,2,1,1,11
138,,Stratford,New Milford,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
138,,Stratford,Norwalk,2010-11,Nonpublic,0,0,0,1,0,1,1,0,2,1,0,0,0,0,6
138,,Stratford,Orange,2010-11,Nonpublic,1,0,0,1,0,0,2,1,1,0,0,1,0,0,7
138,,Stratford,Plainville,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
138,,Stratford,Ridgefield,2010-11,Nonpublic,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
138,,Stratford,Salisbury,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
138,,Stratford,Shelton,2010-11,Nonpublic,1,1,1,1,0,0,1,0,1,1,0,0,0,0,7
138,,Stratford,Stratford,2010-11,Nonpublic,62,35,37,40,52,39,46,56,55,38,0,0,0,0,460
138,,Stratford,Terryville,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
138,,Stratford,Trumball,2010-11,Nonpublic,4,2,6,2,3,4,10,7,4,3,33,23,34,46,181
138,,Stratford,Trumbull,2010-11,Nonpublic,2,5,2,4,2,5,1,5,3,1,6,1,5,1,43
138,,Stratford,Wallingford,2010-11,Nonpublic,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
138,,Stratford,West Hartford,2010-11,Nonpublic,2,1,0,0,0,0,0,0,0,1,1,1,0,1,7
138,,Stratford,West Haven,2010-11,Nonpublic,1,0,0,0,1,1,0,0,0,0,0,0,0,1,4
138,,Stratford,Westport       ,2010-11,Nonpublic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
138,,Stratford,Wilton,2010-11,Nonpublic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139,,Suffield,Avon,2010-11,Nonpublic,0,2,0,1,0,0,0,0,1,0,2,0,0,0,6
139,,Suffield,Bloomfield,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
139,,Suffield,Enfield,2010-11,Nonpublic,6,5,7,3,3,6,4,2,0,3,0,0,0,0,39
139,,Suffield,Farmington,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
139,,Suffield,Hartford,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,1,0,1,3,0,5
139,,Suffield,Manchester,2010-11,Nonpublic,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3
139,,Suffield,Simsbury,2010-11,Nonpublic,0,0,1,0,0,1,0,0,0,0,1,1,3,2,9
139,,Suffield,Somersville,2010-11,Nonpublic,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
139,,Suffield,Suffield,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,14,11,14,8,47
139,,Suffield,Wallingford,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
139,,Suffield,West Hartford,2010-11,Nonpublic,0,0,1,0,1,0,0,1,0,0,6,4,2,2,17
139,,Suffield,Windsor,2010-11,Nonpublic,0,0,0,0,1,0,0,1,0,0,2,1,3,1,9
139,,Suffield,"Windsor, CT",2010-11,Nonpublic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
140,,Thomaston,Avon,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
140,,Thomaston,Bristol,2010-11,Nonpublic,0,0,0,2,1,0,0,2,1,2,2,1,1,1,13
140,,Thomaston,Hamden,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
140,,Thomaston,Kent,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
140,,Thomaston,Litchfield,2010-11,Nonpublic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
140,,Thomaston,New Britain,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
140,,Thomaston,New Haven,2010-11,Nonpublic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
140,,Thomaston,New Milford,2010-11,Nonpublic,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
140,,Thomaston,New Preston,2010-11,Nonpublic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
140,,Thomaston,Northfield,2010-11,Nonpublic,4,0,0,0,0,2,0,2,0,0,0,0,0,0,8
140,,Thomaston,Oakville,2010-11,Nonpublic,2,1,0,0,0,0,0,0,1,0,0,0,0,0,4
140,,Thomaston,Plainville,2010-11,Nonpublic,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3
140,,Thomaston,Terryville,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
140,,Thomaston,Torrington,2010-11,Nonpublic,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
140,,Thomaston,Trumball,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
140,,Thomaston,Waterbury,2010-11,Nonpublic,2,0,0,0,0,1,3,2,2,5,6,7,10,9,47
140,,Thomaston,Watertown,2010-11,Nonpublic,0,1,2,1,1,5,1,3,1,3,0,2,0,1,21
140,,Thomaston,West Hartford,2010-11,Nonpublic,0,0,0,0,0,0,1,0,0,0,0,0,2,1,4
141,,Thompson,East Killingly,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
141,,Thompson,New Milford,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
141,,Thompson,North Grosvenordale,2010-11,Nonpublic,14,11,6,4,7,3,13,6,7,1,0,0,0,0,72
141,,Thompson,Pomfret,2010-11,Nonpublic,0,0,0,0,0,1,3,1,0,1,7,1,2,5,21
141,,Thompson,Thompson,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,8,6,9,6,29
141,,Thompson,Uncasville,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
141,,Thompson,Waterford,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
142,,Tolland,Baltic,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
142,,Tolland,Brooklyn,2010-11,Nonpublic,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3
142,,Tolland,Danielson,2010-11,Nonpublic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142,,Tolland,Hartford,2010-11,Nonpublic,0,0,1,0,0,0,0,6,0,0,0,1,0,2,10
142,,Tolland,Manchester,2010-11,Nonpublic,0,0,0,1,3,2,2,3,2,2,9,8,6,6,44
142,,Tolland,Mansfield,2010-11,Nonpublic,3,0,0,1,0,1,1,0,0,0,0,0,0,0,6
142,,Tolland,Pomfret,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3
142,,Tolland,Rockville,2010-11,Nonpublic,1,1,0,2,0,1,0,1,2,2,0,0,0,0,10
142,,Tolland,Simsbury,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
142,,Tolland,Stafford Springs,2010-11,Nonpublic,1,0,0,0,0,1,1,1,1,1,0,0,0,0,6
142,,Tolland,Washington,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
142,,Tolland,West Hartford,2010-11,Nonpublic,0,0,0,0,1,0,1,1,1,0,2,0,0,3,9
142,,Tolland,Windsor,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,2,1,4
143,,Torrington,Avon,2010-11,Nonpublic,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
143,,Torrington,Bristol,2010-11,Nonpublic,0,0,0,0,0,1,0,0,0,1,1,3,2,5,13
143,,Torrington,Cheshire,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4
143,,Torrington,Farmington,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
143,,Torrington,Forestville,2010-11,Nonpublic,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
143,,Torrington,Hartford,2010-11,Nonpublic,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
143,,Torrington,Kent,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
143,,Torrington,Lakeville,2010-11,Nonpublic,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3
143,,Torrington,Litchfield,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,5,5,2,9,21
143,,Torrington,Mansfield,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
143,,Torrington,Milford,2010-11,Nonpublic,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3
143,,Torrington,New Britain,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,2,0,1,2,2,7
143,,Torrington,New Hartford,2010-11,Nonpublic,0,1,1,0,0,1,1,1,0,1,0,0,0,0,6
143,,Torrington,New Milford,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
143,,Torrington,New Preston,2010-11,Nonpublic,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3
143,,Torrington,Northfield,2010-11,Nonpublic,4,0,0,0,1,0,1,1,0,0,0,0,0,0,7
143,,Torrington,Oakville,2010-11,Nonpublic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
143,,Torrington,Orange,2010-11,Nonpublic,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
143,,Torrington,Plainville,2010-11,Nonpublic,0,0,0,0,0,4,4,0,1,2,2,2,1,0,16
143,,Torrington,Pomfret,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
143,,Torrington,Putnam,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
143,,Torrington,Simsbury,2010-11,Nonpublic,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3
143,,Torrington,Suffield,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
143,,Torrington,Terryville,2010-11,Nonpublic,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
